0.0,-0.2709970143466439
0.1,-0.5901672546059646
0.2,-0.3330040851951451
0.30000000000000004,-0.6087488066987489
0.4,-0.40381970872171624
0.5,-1.0618436436553174
0.6000000000000001,-0.8754947863521215
0.7000000000000001,-0.4369661957839771
0.8,-0.36859238274267186
0.9,0.2518456070300898
1.0,0.4915821302630058
1.1,0.506578217261892
1.2000000000000002,1.0012966469648235
1.3,-0.02035183334064472
1.4000000000000001,0.49485050945160913
1.5,0.3457608039756243
1.6,0.040931773886519585
1.7000000000000002,-0.22155762552374475
1.8,-0.23757163957918587
1.9000000000000001,-0.17350026911061675
2.0,-0.34057752189455637
2.1,0.25531805989918077
2.2,-0.4137285679410123
2.3000000000000003,-0.4437411526575066
2.4000000000000004,-0.5287829523880124
2.5,-1.4436483771134896
2.6,-0.8107297182246346
2.7,-0.8987207436577827
2.8000000000000003,-1.02101099199342
2.9000000000000004,-1.3510969135912807
3.0,-0.9893317213639964
3.1,-0.637626708853247
3.2,-0.3647677647786216
3.3000000000000003,-0.012140449924542773
3.4000000000000004,0.43538979056913846
3.5,0.11804010044056307
3.6,1.0254431536901476
3.7,0.320568425088004
3.8000000000000003,0.3153139948072265
3.9000000000000004,0.38528007310075796
4.0,0.4595525639237294
4.1000000000000005,1.469077387490425
4.2,1.5956239620805248
4.3,1.1328245450536025
4.4,1.4482217508466722
4.5,1.1290635581767836
4.6000000000000005,1.3161536132250016
4.7,1.292422125876506
4.800000000000001,1.4020825862899178
4.9,2.047850651047311
5.0,2.5306795616685775
5.1000000000000005,2.0881395231776128
5.2,1.4189049472398063
5.300000000000001,1.1363317170586784
5.4,0.4936263934249381
5.5,-0.01528839043748087
5.6000000000000005,0.20296102437763563
5.7,-0.31645474244686067
5.800000000000001,-0.2830345655282271
5.9,0.19812213359249964
6.0,-0.2347268702120183
6.1000000000000005,0.12419518050069478
6.2,0.25962607201257865
6.300000000000001,0.18642894201332744
6.4,-0.040506868271985574
6.5,0.6556124813772781
6.6000000000000005,0.13965617628540145
6.7,0.9069647767206173
6.800000000000001,1.334853035264935
6.9,0.4479540643040073
7.0,0.9649347849980714
7.1000000000000005,0.6577187268169224
7.2,0.44817725369958616
7.300000000000001,0.2576634420730237
7.4,-0.5464777131757165
7.5,-0.5970924617372559
7.6000000000000005,-0.41506173073982894
7.7,-0.7580523907821719
7.800000000000001,-0.6357982470987191
7.9,-0.7090075004454582
8.0,-0.4990351971047854
8.1,0.11583847311542972
8.200000000000001,0.3528669141442382
8.3,0.03152226366429961
8.4,-0.15314132499291466
8.5,-0.4177622739615084
8.6,-1.1639385362012966
8.700000000000001,-1.08679877602507
8.8,-0.5550499018892422
8.9,-1.0282122002778362
9.0,-1.6764677178468932
9.1,-1.4633446403642598
9.200000000000001,-1.0053291555585615
9.3,-0.971525944531339
9.4,-1.5360301188960643
9.5,-0.6626638540459914
9.600000000000001,-0.6298929017793929
9.700000000000001,-0.5438684609393318
9.8,-0.8095805518965291
9.9,-0.4851362144739807
10.0,-0.063655016569657
10.100000000000001,1.1947834305502698
10.200000000000001,0.9277113059266175
10.3,1.2207295476719127
10.4,0.7671671968924897
10.5,0.8262961392586575
10.600000000000001,0.905334614743102
10.700000000000001,0.05863488480518453
10.8,0.05318381737888369
10.9,-0.39538684377665845
11.0,-1.027388209606107
11.100000000000001,-0.9615129089750706
11.200000000000001,-0.7090402979058432
11.3,-0.6601565443752387
11.4,-0.9295765911601996
11.5,-0.8136733894681305
11.600000000000001,-0.138506945519149
11.700000000000001,-0.2553385620534182
11.8,-0.22610126108412867
11.9,-0.2184893503791101
12.0,-0.030943782146407223
12.100000000000001,0.3112071305320247
12.200000000000001,0.5207986654990885
12.3,0.5331437022973046
12.4,-0.09406525444967845
12.5,-0.1856326446299849
12.600000000000001,-0.4375221337724821
12.700000000000001,-0.033888604755533125
12.8,0.11221662099348162
12.9,-0.5149610303179184
13.0,-0.16360395982620585
13.100000000000001,-0.6989865782488901
13.200000000000001,0.36454943885695423
13.3,0.44021876420542827
13.4,0.7518102850219645
13.5,0.8785035046414201
13.600000000000001,1.1696155945376392
13.700000000000001,1.056202689181152
13.8,1.4052158910384205
13.9,1.2200341770281729
14.0,1.1916435636367821
14.100000000000001,1.448565746444233
14.200000000000001,1.7300443953718032
14.3,1.8645010127729975
14.4,1.1763727507816384
14.5,2.1527051191336772
14.600000000000001,1.3680341105259006
14.700000000000001,1.3914506704212612
14.8,1.385460769729097
14.9,1.104411621909563
15.0,0.9712772052629017
15.100000000000001,0.2009169667116174
15.200000000000001,0.25166729356489803
15.3,0.5210933412246609
15.4,1.361826454416657
15.5,1.2981464447909563
15.600000000000001,1.2379115103806866
15.700000000000001,1.6024496419751635
15.8,0.8942265615411081
15.9,0.14901381022259863
16.0,0.5264886139762583
16.1,0.4464493145200455
16.2,0.2771598519759327
16.3,0.5075155823023234
16.400000000000002,0.9426980137238802
16.5,0.8745731008332845
16.6,0.9397184320165524
16.7,0.7611691605953403
16.8,1.2736168448729286
16.900000000000002,1.1576456321804853
17.0,0.8910490457065716
17.1,0.9531167445794227
17.2,0.886492537613138
17.3,0.5126575702675751
17.400000000000002,0.9334751110480919
17.5,1.2423391586419281
17.6,1.0037104148084923
17.7,1.491765576831154
17.8,1.3186736255037552
17.900000000000002,1.1318320675282285
18.0,1.0879722722202405
18.1,0.280771746868244
18.2,0.18116917655938242
18.3,0.2735494161544588
18.400000000000002,0.31270031489182115
18.5,0.3543163917876273
18.6,0.09414982484036366
18.7,0.1538209167306302
18.8,0.32556166567177813
18.900000000000002,0.8627657997034983
19.0,0.9852580168696721
19.1,0.5919260507730231
19.200000000000003,0.42536374115022535
19.3,-0.29803615702067365
19.400000000000002,-0.5032767460979584
19.5,-1.002712271226283
19.6,-1.0171942315715716
19.700000000000003,-1.4716950681869017
19.8,-1.3912266818437402
19.900000000000002,-1.2777032751172273
20.0,-1.4069645099178658
20.1,-0.6198038874958215
20.200000000000003,-0.262299075731881
20.3,-0.6844912965579253
20.400000000000002,-0.5041899587882918
20.5,-0.6782861892668585
20.6,-1.3749860328216204
20.700000000000003,-1.8683073815450273
